product_id,part_id,quantity
FG-00091,PRT-000246,10
FG-00092,PRT-000356,1
FG-00092,PRT-000123,8
FG-00092,PRT-000434,3
FG-00092,PRT-001167,1
FG-00092,PRT-000073,2
FG-00092,PRT-000431,1
FG-00092,PRT-000851,4
FG-00092,PRT-000310,4
FG-00092,PRT-001145,2
FG-00092,PRT-000683,6
FG-00092,PRT-000451,6
FG-00092,PRT-000688,4
FG-00092,PRT-000011,6
FG-00092,PRT-000921,2
FG-00092,PRT-000842,1
FG-00092,PRT-001047,3
FG-00093,PRT-000568,6
FG-00093,PRT-000191,1
FG-00093,PRT-001179,5
FG-00093,PRT-000571,1
FG-00093,PRT-000414,2
FG-00093,PRT-000104,12
FG-00093,PRT-000475,5
FG-00093,PRT-001031,5
FG-00093,PRT-000841,4
FG-00093,PRT-000182,2
FG-00094,PRT-000899,3
FG-00094,PRT-000406,10
FG-00094,PRT-001045,6
FG-00094,PRT-000506,1
FG-00094,PRT-001020,20
FG-00094,PRT-000621,3
FG-00094,PRT-000793,2
FG-00094,PRT-000940,2
FG-00094,PRT-001147,12
FG-00094,PRT-000691,10
FG-00094,PRT-000012,2
FG-00094,PRT-000817,4
FG-00094,PRT-000529,1
FG-00094,PRT-000648,6
FG-00094,PRT-000752,1
FG-00094,PRT-000934,5
FG-00095,PRT-000048,1
FG-00095,PRT-001076,1
FG-00095,PRT-001098,3
FG-00095,PRT-000218,3
FG-00095,PRT-000643,1
FG-00095,PRT-000397,3
FG-00095,PRT-000277,1
FG-00095,PRT-000105,8
FG-00095,PRT-000315,3
FG-00095,PRT-000702,3
FG-00095,PRT-000382,1
FG-00095,PRT-001145,12
FG-00095,PRT-000956,1
FG-00095,PRT-000369,4
FG-00095,PRT-000176,6
FG-00095,PRT-000191,3
FG-00095,PRT-000585,2
FG-00095,PRT-001052,4
FG-00095,PRT-000206,5
FG-00095,PRT-001070,1
FG-00095,PRT-000184,1
FG-00095,PRT-000755,1
FG-00096,PRT-000491,1
FG-00096,PRT-000336,2
FG-00096,PRT-000777,1
FG-00096,PRT-001128,2
FG-00096,PRT-000465,3
FG-00096,PRT-001184,2
FG-00096,PRT-000853,1
FG-00096,PRT-000695,2
FG-00096,PRT-001135,6
FG-00096,PRT-001179,2
FG-00096,PRT-000334,6
FG-00096,PRT-001123,2
FG-00096,PRT-000339,3
FG-00096,PRT-001119,2
FG-00096,PRT-000258,1
FG-00096,PRT-000866,6
FG-00096,PRT-000295,3
FG-00096,PRT-000602,6
FG-00096,PRT-000036,6
FG-00096,PRT-000746,6
FG-00096,PRT-000481,2
FG-00097,PRT-000363,2
FG-00097,PRT-000267,1
FG-00097,PRT-000226,12
FG-00097,PRT-000021,10
FG-00097,PRT-000416,2
FG-00097,PRT-000566,12
FG-00097,PRT-000628,1
FG-00097,PRT-000320,1
FG-00097,PRT-001035,3
FG-00097,PRT-001036,1
FG-00097,PRT-000577,10
FG-00097,PRT-000291,16
FG-00097,PRT-000282,1
FG-00097,PRT-000107,2
FG-00097,PRT-001046,2
FG-00097,PRT-000965,20
FG-00097,PRT-000232,20
FG-00097,PRT-000279,1
FG-00097,PRT-000735,16
FG-00098,PRT-000094,1
FG-00098,PRT-000259,3
FG-00098,PRT-000071,2
FG-00098,PRT-000420,10
FG-00098,PRT-000780,1
FG-00098,PRT-000656,3
FG-00098,PRT-000585,1
FG-00098,PRT-000778,1
FG-00098,PRT-000299,5
FG-00098,PRT-000686,4
FG-00098,PRT-000867,12
FG-00098,PRT-000976,1
FG-00099,PRT-000320,2
FG-00099,PRT-000223,2
FG-00099,PRT-000141,1
FG-00099,PRT-000871,5
FG-00099,PRT-000256,1
FG-00099,PRT-000954,4
FG-00099,PRT-000568,3
FG-00099,PRT-000533,4
FG-00099,PRT-001148,10
FG-00099,PRT-000520,5
FG-00099,PRT-001109,4
FG-00099,PRT-001038,5
FG-00099,PRT-000379,3
FG-00099,PRT-001002,20
FG-00099,PRT-000837,8
FG-00099,PRT-000144,1
FG-00100,PRT-001088,5
FG-00100,PRT-001044,5
FG-00100,PRT-000535,10
FG-00100,PRT-000978,3
FG-00100,PRT-000750,1
FG-00100,PRT-000197,16
FG-00100,PRT-000182,1
FG-00100,PRT-001078,1
FG-00100,PRT-001125,5
FG-00100,PRT-000382,10
FG-00100,PRT-000731,12
FG-00100,PRT-000867,4
FG-00100,PRT-000469,1
FG-00100,PRT-000295,1
FG-00100,PRT-000686,5
FG-00100,PRT-000178,4
FG-00100,PRT-000184,1
FG-00100,PRT-000971,5
FG-00100,PRT-000351,12
FG-00101,PRT-000773,16
FG-00101,PRT-000292,3
FG-00101,PRT-000028,6
FG-00101,PRT-000777,1
FG-00101,PRT-000509,2
FG-00101,PRT-001059,12
FG-00101,PRT-000241,2
FG-00101,PRT-000540,1
FG-00101,PRT-001178,2
FG-00101,PRT-000502,6
FG-00101,PRT-000397,20
FG-00101,PRT-000689,1
FG-00101,PRT-000366,4
FG-00101,PRT-000741,8
FG-00101,PRT-000273,8
FG-00101,PRT-000159,12
FG-00101,PRT-000964,4
FG-00101,PRT-000227,8
FG-00101,PRT-000361,2
FG-00101,PRT-000756,4
FG-00101,PRT-000649,3
FG-00101,PRT-000867,2
FG-00101,PRT-000713,2
FG-00101,PRT-000656,5
FG-00101,PRT-000094,1
FG-00101,PRT-000202,8
FG-00101,PRT-000718,5
FG-00101,PRT-000038,1
FG-00101,PRT-000720,2
FG-00101,PRT-000147,8
FG-00102,PRT-000846,4
FG-00102,PRT-000509,2
FG-00102,PRT-000480,3
FG-00102,PRT-000014,6
FG-00102,PRT-000205,1
FG-00102,PRT-000008,1
FG-00102,PRT-000482,1
FG-00102,PRT-000023,20
FG-00102,PRT-001116,1
FG-00102,PRT-000350,16
FG-00102,PRT-000323,1
FG-00102,PRT-000526,4
FG-00102,PRT-000685,3
FG-00102,PRT-000077,3
FG-00102,PRT-001124,1
FG-00102,PRT-000543,3
FG-00102,PRT-000866,4
FG-00102,PRT-000995,8
FG-00102,PRT-000473,8
FG-00102,PRT-001168,8
FG-00102,PRT-001174,1
FG-00102,PRT-000492,10
FG-00102,PRT-000225,3
FG-00102,PRT-000720,10
FG-00102,PRT-000512,10
FG-00103,PRT-000214,3
FG-00103,PRT-000657,1
FG-00103,PRT-000560,4
FG-00103,PRT-000506,1
FG-00103,PRT-000859,10
FG-00103,PRT-000106,3
FG-00103,PRT-000054,5
FG-00103,PRT-000734,8
FG-00103,PRT-000976,6
FG-00103,PRT-000056,6
FG-00103,PRT-000101,6
FG-00103,PRT-000630,2
FG-00103,PRT-000496,1
FG-00103,PRT-000577,1
FG-00103,PRT-000388,4
FG-00103,PRT-001124,2
FG-00103,PRT-000115,20
FG-00103,PRT-001171,2
FG-00104,PRT-000961,6
FG-00104,PRT-000418,1
FG-00104,PRT-000855,2
FG-00104,PRT-001008,1
FG-00104,PRT-000054,2
FG-00104,PRT-000841,1
FG-00104,PRT-000886,1
FG-00104,PRT-000564,5
FG-00104,PRT-001085,5
FG-00104,PRT-000093,1
FG-00104,PRT-001142,4
FG-00104,PRT-000163,4
FG-00104,PRT-000578,2
FG-00104,PRT-000161,2
FG-00104,PRT-001065,1
FG-00104,PRT-000700,4
FG-00104,PRT-000786,1
FG-00104,PRT-000035,3
FG-00105,PRT-000415,6
FG-00105,PRT-000373,5
FG-00105,PRT-000627,4
FG-00105,PRT-000532,10
FG-00105,PRT-000908,4
FG-00105,PRT-001001,6
FG-00105,PRT-000499,16
FG-00105,PRT-000947,8
FG-00105,PRT-000547,3
FG-00105,PRT-000398,2
FG-00105,PRT-000600,4
FG-00105,PRT-000485,5
FG-00105,PRT-000632,5
FG-00105,PRT-001015,2
FG-00105,PRT-000282,5
FG-00105,PRT-001171,2
FG-00105,PRT-000828,1
FG-00105,PRT-000515,16
FG-00105,PRT-000120,12
FG-00105,PRT-000678,2
FG-00106,PRT-000847,1
FG-00106,PRT-000675,2
FG-00106,PRT-000657,4
FG-00106,PRT-000026,1
FG-00106,PRT-000491,2
FG-00106,PRT-000784,1
FG-00106,PRT-001137,1
FG-00106,PRT-000730,2
FG-00106,PRT-000570,2
FG-00106,PRT-000867,3
FG-00106,PRT-000744,2
FG-00106,PRT-000447,1
FG-00106,PRT-000467,10
FG-00107,PRT-000187,6
FG-00107,PRT-000400,10
FG-00107,PRT-000551,1
FG-00107,PRT-000599,1
FG-00107,PRT-001178,3
FG-00107,PRT-000341,5
FG-00107,PRT-000319,2
FG-00107,PRT-000059,2
FG-00107,PRT-000238,1
FG-00107,PRT-000485,4
FG-00107,PRT-000033,16
FG-00107,PRT-001056,4
FG-00107,PRT-000903,1
FG-00107,PRT-000822,4
FG-00107,PRT-001026,2
FG-00107,PRT-000455,2
FG-00107,PRT-000845,1
FG-00107,PRT-000507,5
FG-00107,PRT-001124,1
FG-00107,PRT-000902,8
FG-00107,PRT-000867,1
FG-00107,PRT-000074,6
FG-00107,PRT-000927,2
FG-00107,PRT-000248,2
FG-00107,PRT-000560,3
FG-00107,PRT-000930,1
FG-00107,PRT-000280,1
FG-00107,PRT-000376,5
FG-00107,PRT-000036,10
FG-00107,PRT-000842,1
FG-00107,PRT-001127,1
FG-00108,PRT-000476,2
FG-00108,PRT-000037,2
FG-00108,PRT-000634,2
FG-00108,PRT-000387,3
FG-00108,PRT-000595,1
FG-00108,PRT-000490,2
FG-00108,PRT-000472,1
FG-00108,PRT-000916,2
FG-00108,PRT-000849,5
FG-00108,PRT-000814,1
FG-00108,PRT-001199,20
FG-00108,PRT-000898,1
FG-00108,PRT-000964,6
FG-00108,PRT-001072,2
FG-00108,PRT-000974,1
FG-00108,PRT-001119,6
FG-00108,PRT-000390,3
FG-00108,PRT-000101,1
FG-00108,PRT-000623,2
FG-00108,PRT-000918,10
FG-00108,PRT-000536,5
FG-00108,PRT-000523,1
FG-00108,PRT-001140,1
FG-00108,PRT-000441,3
FG-00108,PRT-001172,1
FG-00108,PRT-000082,1
FG-00108,PRT-000446,6
FG-00108,PRT-000385,5
FG-00109,PRT-001088,2
FG-00109,PRT-000384,1
FG-00109,PRT-000999,2
FG-00109,PRT-000065,6
FG-00109,PRT-000287,1
FG-00109,PRT-000341,1
FG-00109,PRT-001008,20
FG-00109,PRT-001123,3
FG-00109,PRT-000611,5
FG-00109,PRT-000242,3
FG-00109,PRT-000136,1
FG-00109,PRT-000886,4
FG-00109,PRT-000862,1
FG-00109,PRT-000527,2
FG-00109,PRT-001196,1
FG-00109,PRT-000040,10
FG-00109,PRT-001140,2
FG-00109,PRT-000607,5
FG-00109,PRT-000492,1
FG-00109,PRT-000786,4
FG-00109,PRT-000548,2
FG-00110,PRT-000160,5
FG-00110,PRT-000426,3
FG-00110,PRT-000022,2
FG-00110,PRT-000400,1
FG-00110,PRT-001185,6
FG-00110,PRT-000356,1
FG-00110,PRT-000035,10
FG-00110,PRT-000391,10
FG-00110,PRT-001198,1
FG-00111,PRT-000764,1
FG-00111,PRT-000759,12
FG-00111,PRT-000777,6
FG-00111,PRT-000109,4
FG-00111,PRT-001164,1
FG-00111,PRT-000954,1
FG-00111,PRT-000344,4
FG-00111,PRT-000480,10
FG-00111,PRT-000359,12
FG-00111,PRT-001060,12
FG-00111,PRT-000751,2
FG-00111,PRT-000977,5
FG-00111,PRT-000838,3
FG-00111,PRT-000661,3
FG-00111,PRT-000807,4
FG-00111,PRT-000231,2
FG-00111,PRT-000809,1
FG-00111,PRT-000907,2
FG-00111,PRT-001103,1
FG-00111,PRT-000077,10
FG-00111,PRT-000463,2
FG-00111,PRT-000066,1
FG-00111,PRT-001129,4
FG-00111,PRT-000969,20
FG-00111,PRT-000598,3
FG-00111,PRT-001168,2
FG-00111,PRT-001115,10
FG-00111,PRT-000142,4
FG-00112,PRT-000371,12
FG-00112,PRT-000248,2
FG-00112,PRT-001188,2
FG-00112,PRT-000812,3
FG-00112,PRT-000084,4
FG-00112,PRT-000200,8
FG-00112,PRT-000865,10
FG-00112,PRT-000715,2
FG-00112,PRT-000732,8
FG-00112,PRT-000018,1
FG-00112,PRT-001145,1
FG-00112,PRT-000597,2
FG-00112,PRT-000567,1
FG-00112,PRT-000926,2
FG-00112,PRT-000746,1
FG-00113,PRT-000885,4
FG-00113,PRT-000489,8
FG-00113,PRT-000903,1
FG-00113,PRT-000963,6
FG-00113,PRT-000971,1
FG-00113,PRT-001030,1
FG-00113,PRT-000226,4
FG-00113,PRT-000817,1
FG-00113,PRT-000111,3
FG-00113,PRT-000091,3
FG-00113,PRT-000315,1
FG-00114,PRT-000340,1
FG-00114,PRT-000987,3
FG-00114,PRT-000892,5
FG-00114,PRT-000798,4
FG-00114,PRT-000978,6
FG-00114,PRT-000951,4
FG-00114,PRT-000638,2
FG-00114,PRT-000687,4
FG-00114,PRT-001100,5
FG-00114,PRT-001171,1
FG-00114,PRT-000391,16
FG-00114,PRT-000974,4
FG-00115,PRT-001020,1
FG-00115,PRT-000876,5
FG-00115,PRT-000108,1
FG-00115,PRT-000241,3
FG-00115,PRT-000592,1
FG-00115,PRT-000021,4
FG-00115,PRT-000118,1
FG-00115,PRT-000386,1
FG-00115,PRT-001162,4
FG-00115,PRT-001018,8
FG-00115,PRT-000827,5
FG-00115,PRT-001017,2
FG-00115,PRT-000084,2
FG-00115,PRT-000788,3
FG-00115,PRT-001087,12
FG-00115,PRT-000256,1
FG-00115,PRT-000893,6
FG-00115,PRT-000047,1
FG-00115,PRT-000352,8
FG-00115,PRT-000493,1
FG-00115,PRT-000470,2
FG-00115,PRT-001140,2
FG-00115,PRT-000301,4
FG-00115,PRT-001172,2
FG-00116,PRT-000923,6
FG-00116,PRT-000859,8
FG-00116,PRT-001065,1
FG-00116,PRT-000029,3
FG-00116,PRT-000148,2
FG-00116,PRT-001174,1
FG-00116,PRT-000864,2
FG-00116,PRT-000426,4
FG-00116,PRT-000664,3
FG-00116,PRT-000549,2
FG-00116,PRT-000281,3
FG-00117,PRT-000831,1
FG-00117,PRT-000571,8
FG-00117,PRT-000457,2
FG-00117,PRT-000367,8
FG-00117,PRT-000772,1
FG-00117,PRT-001125,12
FG-00117,PRT-001084,2
FG-00117,PRT-001137,12
FG-00117,PRT-000653,1
FG-00117,PRT-000448,2
FG-00117,PRT-000957,1
FG-00117,PRT-000937,4
FG-00117,PRT-000918,1
FG-00117,PRT-000182,4
FG-00117,PRT-000401,4
FG-00117,PRT-000049,6
FG-00117,PRT-000044,2
FG-00117,PRT-000622,2
FG-00118,PRT-000374,4
FG-00118,PRT-000400,5
FG-00118,PRT-000362,3
FG-00118,PRT-000497,1
FG-00118,PRT-000384,4
FG-00118,PRT-000229,8
FG-00118,PRT-000345,10
FG-00118,PRT-000950,1
FG-00118,PRT-000609,2
FG-00118,PRT-000841,3
FG-00118,PRT-000650,4
FG-00118,PRT-000843,6
FG-00118,PRT-000682,1
FG-00118,PRT-000518,10
FG-00118,PRT-000902,2
FG-00118,PRT-000597,16
FG-00118,PRT-001177,6
FG-00118,PRT-000995,2
FG-00118,PRT-000094,16
FG-00118,PRT-000585,3
FG-00118,PRT-000301,1
FG-00118,PRT-000389,1
FG-00118,PRT-001021,3
FG-00119,PRT-000590,10
FG-00119,PRT-001113,5
FG-00119,PRT-000988,5
FG-00119,PRT-000244,4
FG-00119,PRT-000717,3
FG-00119,PRT-000529,2
FG-00119,PRT-000721,5
FG-00119,PRT-000582,2
FG-00119,PRT-000871,1
FG-00119,PRT-000899,10
FG-00119,PRT-000598,12
FG-00119,PRT-000380,1
FG-00119,PRT-000781,6
FG-00119,PRT-001166,4
FG-00119,PRT-000454,2
FG-00119,PRT-000607,2
FG-00119,PRT-000635,1
FG-00119,PRT-000395,2
FG-00119,PRT-000503,1
FG-00119,PRT-000312,4
FG-00120,PRT-000234,1
FG-00120,PRT-000759,2
FG-00120,PRT-000168,5
FG-00120,PRT-000141,2
FG-00120,PRT-000999,6
FG-00120,PRT-000642,2
FG-00120,PRT-000514,4
FG-00120,PRT-000472,5
FG-00120,PRT-000852,2
FG-00120,PRT-000562,3
FG-00120,PRT-000366,1
FG-00120,PRT-000174,1
FG-00120,PRT-001099,5
FG-00120,PRT-000985,1
FG-00120,PRT-000760,1
FG-00120,PRT-000837,3
FG-00120,PRT-000326,12
FG-00120,PRT-000155,20
FG-00120,PRT-000515,6
FG-00120,PRT-001121,2
FG-00120,PRT-000968,1
FG-00120,PRT-001106,2
FG-00120,PRT-000184,1
FG-00120,PRT-000312,2
FG-00120,PRT-000441,5
FG-00120,PRT-000389,4
FG-00120,PRT-000147,12
FG-00120,PRT-000991,2
FG-00121,PRT-000315,2
FG-00121,PRT-000307,1
FG-00121,PRT-001172,10
FG-00121,PRT-000988,6
FG-00121,PRT-000252,6
FG-00121,PRT-000756,2
FG-00121,PRT-000296,16
FG-00121,PRT-001198,3
FG-00121,PRT-000539,2
FG-00121,PRT-000802,1
FG-00121,PRT-000697,6
FG-00121,PRT-000183,5
FG-00121,PRT-000078,12
FG-00121,PRT-000511,1
FG-00121,PRT-000882,1
FG-00122,PRT-000759,4
FG-00122,PRT-000417,6
FG-00122,PRT-000971,5
FG-00122,PRT-001044,2
FG-00122,PRT-000777,1
FG-00122,PRT-000617,1
FG-00122,PRT-000403,3
FG-00122,PRT-000622,16
FG-00122,PRT-000605,1
FG-00122,PRT-000502,8
FG-00122,PRT-000857,1
FG-00122,PRT-000085,4
FG-00122,PRT-000810,10
FG-00122,PRT-000261,2
FG-00122,PRT-001123,1
FG-00122,PRT-000911,2
FG-00122,PRT-000818,5
FG-00122,PRT-000801,4
FG-00122,PRT-000582,4
FG-00122,PRT-000167,1
FG-00122,PRT-000463,6
FG-00122,PRT-000302,8
FG-00122,PRT-000262,3
FG-00123,PRT-000373,2
FG-00123,PRT-000465,16
FG-00123,PRT-000749,2
FG-00123,PRT-000988,1
FG-00123,PRT-000127,3
FG-00123,PRT-000339,1
FG-00123,PRT-000886,4
FG-00123,PRT-001187,2
FG-00123,PRT-000760,2
FG-00123,PRT-000683,5
FG-00123,PRT-000902,4
FG-00123,PRT-000730,1
FG-00123,PRT-000144,3
FG-00123,PRT-000173,3
FG-00123,PRT-000466,2
FG-00123,PRT-001090,2
FG-00123,PRT-000930,4
FG-00123,PRT-001004,6
FG-00123,PRT-000563,6
FG-00123,PRT-000890,8
FG-00123,PRT-000496,3
FG-00123,PRT-000389,1
FG-00123,PRT-000786,5
FG-00124,PRT-001200,6
FG-00124,PRT-000353,10
FG-00124,PRT-000400,3
FG-00124,PRT-000028,2
FG-00124,PRT-000180,8
FG-00124,PRT-000211,1
FG-00124,PRT-000495,6
FG-00124,PRT-000749,1
FG-00124,PRT-000325,2
FG-00124,PRT-000848,12
FG-00124,PRT-000977,2
FG-00124,PRT-000398,1
FG-00124,PRT-000798,1
FG-00124,PRT-000778,16
FG-00124,PRT-001186,2
FG-00124,PRT-000526,2
FG-00124,PRT-000871,10
FG-00124,PRT-000070,8
FG-00124,PRT-001146,1
FG-00124,PRT-000971,1
FG-00125,PRT-000285,1
FG-00125,PRT-000734,1
FG-00125,PRT-000329,6
FG-00125,PRT-000792,1
FG-00125,PRT-000749,2
FG-00125,PRT-000472,20
FG-00125,PRT-001060,1
FG-00125,PRT-001050,1
FG-00125,PRT-000785,1
FG-00125,PRT-001018,3
FG-00125,PRT-000388,10
FG-00125,PRT-000357,1
FG-00125,PRT-000679,3
FG-00125,PRT-000243,1
FG-00125,PRT-000185,20
FG-00125,PRT-000565,2
FG-00125,PRT-000507,4
FG-00125,PRT-000893,1
FG-00125,PRT-000074,3
FG-00125,PRT-000066,8
FG-00125,PRT-000125,1
FG-00125,PRT-001152,1
FG-00125,PRT-000563,2
FG-00125,PRT-000206,8
FG-00125,PRT-001083,10
FG-00125,PRT-000489,5
FG-00126,PRT-000234,10
FG-00126,PRT-001134,1
FG-00126,PRT-000381,1
FG-00126,PRT-001113,2
FG-00126,PRT-001006,1
FG-00126,PRT-000830,2
FG-00126,PRT-000397,1
FG-00126,PRT-001179,3
FG-00126,PRT-000547,5
FG-00126,PRT-000396,10
FG-00126,PRT-000583,5
FG-00126,PRT-000809,8
FG-00126,PRT-000440,20
FG-00126,PRT-000320,2
FG-00126,PRT-000932,1
FG-00126,PRT-000405,1
FG-00126,PRT-000817,3
FG-00126,PRT-000263,5
FG-00126,PRT-000865,8
FG-00126,PRT-000295,1
FG-00126,PRT-001196,3
FG-00126,PRT-000794,1
FG-00126,PRT-001155,3
FG-00126,PRT-000235,10
FG-00126,PRT-000358,2
FG-00126,PRT-001143,4
FG-00126,PRT-000718,4
FG-00126,PRT-000120,4
FG-00127,PRT-000070,5
FG-00127,PRT-000418,2
FG-00127,PRT-000371,1
FG-00127,PRT-000400,5
FG-00127,PRT-000247,3
FG-00127,PRT-000071,20
FG-00127,PRT-000245,3
FG-00127,PRT-000241,10
FG-00127,PRT-001033,1
FG-00127,PRT-000527,1
FG-00127,PRT-000611,2
FG-00127,PRT-000262,8
FG-00127,PRT-000633,3
FG-00127,PRT-000076,4
FG-00128,PRT-000356,1
FG-00128,PRT-000417,4
FG-00128,PRT-000168,5
FG-00128,PRT-000853,4
FG-00128,PRT-000216,5
FG-00128,PRT-000616,5
FG-00128,PRT-001192,3
FG-00128,PRT-000396,1
FG-00128,PRT-000416,4
FG-00128,PRT-000449,1
FG-00128,PRT-000604,3
FG-00128,PRT-000582,1
FG-00128,PRT-000438,5
FG-00128,PRT-001003,4
FG-00128,PRT-000251,2
FG-00128,PRT-000694,4
FG-00128,PRT-000817,5
FG-00128,PRT-000770,3
FG-00128,PRT-000425,1
FG-00128,PRT-000056,1
FG-00128,PRT-000262,10
FG-00128,PRT-000458,1
FG-00129,PRT-000113,3
FG-00129,PRT-000858,8
FG-00129,PRT-000893,1
FG-00129,PRT-000035,1
FG-00129,PRT-000156,3
FG-00129,PRT-000522,4
FG-00129,PRT-000657,2
FG-00129,PRT-000932,6
FG-00129,PRT-000938,2
FG-00129,PRT-001096,12
FG-00130,PRT-000061,2
FG-00130,PRT-001092,6
FG-00130,PRT-000794,4
FG-00130,PRT-000733,5
FG-00130,PRT-000399,8
FG-00130,PRT-001192,2
FG-00130,PRT-000139,2
FG-00130,PRT-000504,8
FG-00130,PRT-000220,2
FG-00130,PRT-000893,3
FG-00130,PRT-000069,8
FG-00130,PRT-000798,4
FG-00130,PRT-001029,12
FG-00130,PRT-000770,1
FG-00130,PRT-000840,4
FG-00130,PRT-000910,3
FG-00131,PRT-000850,1
FG-00131,PRT-000708,3
FG-00131,PRT-000575,2
FG-00131,PRT-000595,1
FG-00131,PRT-000743,4
FG-00131,PRT-001100,1
FG-00131,PRT-000367,12
FG-00131,PRT-000931,1
FG-00131,PRT-000793,10
FG-00131,PRT-000977,2
FG-00131,PRT-000898,2
FG-00131,PRT-000469,6
FG-00131,PRT-000506,3
FG-00131,PRT-001057,1
FG-00131,PRT-000137,8
FG-00131,PRT-001163,3
FG-00131,PRT-000462,3
FG-00131,PRT-000049,2
FG-00131,PRT-000799,8
FG-00132,PRT-000061,2
FG-00132,PRT-000098,5
FG-00132,PRT-001183,2
FG-00132,PRT-000627,12
FG-00132,PRT-000452,1
FG-00132,PRT-000341,3
FG-00132,PRT-000090,2
FG-00132,PRT-001050,2
FG-00132,PRT-001007,1
FG-00132,PRT-000741,2
FG-00132,PRT-000346,1
FG-00132,PRT-001051,4
FG-00132,PRT-001030,6
FG-00132,PRT-000706,6
FG-00132,PRT-000052,12
FG-00132,PRT-000466,2
FG-00132,PRT-000560,4
FG-00132,PRT-001091,16
FG-00132,PRT-000688,3
FG-00132,PRT-001172,3
FG-00133,PRT-000764,16
FG-00133,PRT-000400,4
FG-00133,PRT-000037,6
FG-00133,PRT-000912,1
FG-00133,PRT-000045,2
FG-00133,PRT-000546,5
FG-00133,PRT-001107,1
FG-00133,PRT-000921,6
FG-00133,PRT-000367,12
FG-00133,PRT-001009,6
FG-00133,PRT-000780,5
