product_id,part_id,quantity
FG-00133,PRT-000723,1
FG-00133,PRT-000706,1
FG-00133,PRT-000656,12
FG-00133,PRT-000391,2
FG-00133,PRT-000280,10
FG-00133,PRT-000281,4
FG-00133,PRT-001021,12
FG-00133,PRT-000512,1
FG-00134,PRT-000211,1
FG-00134,PRT-000081,6
FG-00134,PRT-000203,2
FG-00134,PRT-000924,1
FG-00134,PRT-001109,2
FG-00134,PRT-000780,1
FG-00134,PRT-000273,2
FG-00134,PRT-000485,2
FG-00134,PRT-000677,1
FG-00134,PRT-001133,4
FG-00134,PRT-000682,1
FG-00134,PRT-000198,10
FG-00134,PRT-000879,10
FG-00134,PRT-000258,3
FG-00134,PRT-000102,5
FG-00134,PRT-001120,1
FG-00134,PRT-001012,2
FG-00134,PRT-000392,10
FG-00134,PRT-000668,3
FG-00134,PRT-000528,5
FG-00134,PRT-000001,8
FG-00134,PRT-000221,5
FG-00134,PRT-000192,2
FG-00134,PRT-000936,2
FG-00135,PRT-000085,1
FG-00135,PRT-001013,1
FG-00135,PRT-000141,3
FG-00135,PRT-001109,4
FG-00135,PRT-001106,2
FG-00135,PRT-001064,8
FG-00135,PRT-000081,10
FG-00135,PRT-000291,1
FG-00135,PRT-000838,2
FG-00135,PRT-001037,8
FG-00135,PRT-001014,3
FG-00136,PRT-000551,3
FG-00136,PRT-000897,6
FG-00136,PRT-000245,4
FG-00136,PRT-000917,8
FG-00136,PRT-000414,3
FG-00136,PRT-000978,2
FG-00136,PRT-000415,2
FG-00136,PRT-000998,4
FG-00136,PRT-000398,3
FG-00137,PRT-001037,4
FG-00137,PRT-000940,2
FG-00137,PRT-000230,1
FG-00137,PRT-000622,1
FG-00137,PRT-000811,1
FG-00137,PRT-000614,3
FG-00137,PRT-000931,3
FG-00137,PRT-001116,1
FG-00137,PRT-001179,1
FG-00137,PRT-000810,1
FG-00137,PRT-000834,3
FG-00137,PRT-000871,6
FG-00137,PRT-000405,10
FG-00137,PRT-000997,3
FG-00137,PRT-000879,5
FG-00137,PRT-000421,1
FG-00137,PRT-001031,1
FG-00137,PRT-000354,3
FG-00137,PRT-000626,2
FG-00138,PRT-000662,2
FG-00138,PRT-000597,6
FG-00138,PRT-001195,4
FG-00138,PRT-000153,10
FG-00138,PRT-000751,1
FG-00138,PRT-000126,8
FG-00138,PRT-000850,4
FG-00138,PRT-000496,1
FG-00138,PRT-001056,1
FG-00138,PRT-000835,8
FG-00138,PRT-000195,2
FG-00138,PRT-001187,1
FG-00138,PRT-001074,1
FG-00138,PRT-000186,2
FG-00139,PRT-001024,1
FG-00139,PRT-000930,4
FG-00139,PRT-000243,3
FG-00139,PRT-000302,4
FG-00139,PRT-001067,4
FG-00139,PRT-000470,3
FG-00139,PRT-000206,1
FG-00139,PRT-000870,4
FG-00139,PRT-000904,2
FG-00139,PRT-000483,3
FG-00139,PRT-000351,1
FG-00139,PRT-000776,16
FG-00139,PRT-000946,1
FG-00139,PRT-000713,20
FG-00139,PRT-000016,6
FG-00139,PRT-000176,2
FG-00140,PRT-000151,1
FG-00140,PRT-000871,12
FG-00140,PRT-000544,16
FG-00140,PRT-000688,3
FG-00140,PRT-000276,4
FG-00140,PRT-000023,1
FG-00140,PRT-001152,8
FG-00140,PRT-000390,2
FG-00140,PRT-000183,6
FG-00140,PRT-000421,2
FG-00140,PRT-000072,6
FG-00141,PRT-000411,8
FG-00141,PRT-000816,4
FG-00141,PRT-000162,3
FG-00141,PRT-000292,2
FG-00141,PRT-001118,3
FG-00141,PRT-000509,5
FG-00141,PRT-001076,2
FG-00141,PRT-000540,12
FG-00141,PRT-000532,3
FG-00141,PRT-000271,2
FG-00141,PRT-000396,10
FG-00141,PRT-000600,1
FG-00141,PRT-000583,10
FG-00141,PRT-000818,3
FG-00141,PRT-000439,1
FG-00141,PRT-000524,5
FG-00141,PRT-000825,1
FG-00141,PRT-001141,3
FG-00141,PRT-001052,3
FG-00141,PRT-000668,16
FG-00141,PRT-001083,5
FG-00141,PRT-001062,2
FG-00141,PRT-000637,4
FG-00141,PRT-000160,4
FG-00142,PRT-000107,1
FG-00142,PRT-000474,5
FG-00142,PRT-000353,2
FG-00142,PRT-000232,1
FG-00142,PRT-000900,2
FG-00142,PRT-001007,8
FG-00142,PRT-000913,2
FG-00142,PRT-000430,10
FG-00142,PRT-000997,20
FG-00142,PRT-000528,12
FG-00142,PRT-000451,3
FG-00142,PRT-000757,3
FG-00142,PRT-000190,4
FG-00142,PRT-000228,1
FG-00142,PRT-000160,6
FG-00143,PRT-000329,10
FG-00143,PRT-000436,1
FG-00143,PRT-001002,1
FG-00143,PRT-000406,2
FG-00143,PRT-000453,1
FG-00143,PRT-000947,3
FG-00143,PRT-001138,2
FG-00143,PRT-000766,4
FG-00143,PRT-000798,1
FG-00143,PRT-000360,8
FG-00143,PRT-000685,2
FG-00143,PRT-000256,1
FG-00143,PRT-000089,4
FG-00143,PRT-000270,1
FG-00143,PRT-000770,1
FG-00143,PRT-000408,6
FG-00143,PRT-001090,1
FG-00143,PRT-001152,12
FG-00143,PRT-000389,1
FG-00143,PRT-000221,4
FG-00144,PRT-001025,8
FG-00144,PRT-000657,16
FG-00144,PRT-001158,1
FG-00144,PRT-000794,3
FG-00144,PRT-000795,3
FG-00144,PRT-000822,8
FG-00144,PRT-001137,3
FG-00144,PRT-000336,1
FG-00144,PRT-000079,1
FG-00144,PRT-000536,3
FG-00144,PRT-000171,1
FG-00144,PRT-000348,3
FG-00144,PRT-000981,4
FG-00144,PRT-001098,3
FG-00144,PRT-001182,3
FG-00144,PRT-000160,1
FG-00144,PRT-000213,5
FG-00145,PRT-000550,6
FG-00145,PRT-000450,8
FG-00145,PRT-000073,12
FG-00145,PRT-000096,16
FG-00145,PRT-000946,2
FG-00145,PRT-000613,1
FG-00145,PRT-000611,3
FG-00145,PRT-000618,2
FG-00145,PRT-001066,2
FG-00145,PRT-001075,3
FG-00145,PRT-000817,10
FG-00145,PRT-000969,3
FG-00145,PRT-000005,2
FG-00145,PRT-000029,1
FG-00145,PRT-000321,8
FG-00145,PRT-000196,4
FG-00145,PRT-000232,1
FG-00145,PRT-000056,8
FG-00145,PRT-001153,1
FG-00145,PRT-000501,1
FG-00146,PRT-001200,12
FG-00146,PRT-000363,3
FG-00146,PRT-000651,1
FG-00146,PRT-000765,4
FG-00146,PRT-000155,3
FG-00146,PRT-000522,5
FG-00146,PRT-000599,20
FG-00146,PRT-000508,2
FG-00146,PRT-000355,1
FG-00146,PRT-000030,1
FG-00146,PRT-000532,2
FG-00146,PRT-000766,1
FG-00146,PRT-000837,3
FG-00146,PRT-000458,4
FG-00146,PRT-000934,3
FG-00147,PRT-000217,10
FG-00147,PRT-000381,5
FG-00147,PRT-000037,3
FG-00147,PRT-000060,2
FG-00147,PRT-000171,1
FG-00147,PRT-000680,1
FG-00147,PRT-001048,10
FG-00147,PRT-000044,2
FG-00147,PRT-000328,1
FG-00147,PRT-000834,12
FG-00147,PRT-000827,1
FG-00147,PRT-000822,6
FG-00147,PRT-001026,2
FG-00147,PRT-001160,2
FG-00147,PRT-000070,2
FG-00147,PRT-000506,1
FG-00147,PRT-000019,1
FG-00147,PRT-000194,2
FG-00147,PRT-000002,3
FG-00148,PRT-000721,10
FG-00148,PRT-000117,10
FG-00148,PRT-000983,1
FG-00148,PRT-000476,10
FG-00148,PRT-000028,1
FG-00148,PRT-000283,1
FG-00148,PRT-000611,6
FG-00148,PRT-001083,10
FG-00148,PRT-001030,1
FG-00148,PRT-000492,6
FG-00148,PRT-000631,1
FG-00148,PRT-001002,12
FG-00148,PRT-000714,3
FG-00148,PRT-000548,3
FG-00149,PRT-000123,6
FG-00149,PRT-000390,1
FG-00149,PRT-000935,6
FG-00149,PRT-000758,2
FG-00149,PRT-000383,4
FG-00149,PRT-001027,6
FG-00149,PRT-000667,1
FG-00149,PRT-000806,5
FG-00149,PRT-000387,5
FG-00149,PRT-000298,3
FG-00149,PRT-000493,1
FG-00149,PRT-000513,3
FG-00149,PRT-000411,4
FG-00149,PRT-000591,2
FG-00150,PRT-000472,4
FG-00150,PRT-001160,8
FG-00150,PRT-000945,4
FG-00150,PRT-000128,3
FG-00150,PRT-000702,3
FG-00150,PRT-001119,6
FG-00150,PRT-000940,1
FG-00150,PRT-000547,2
FG-00150,PRT-000954,1
FG-00150,PRT-001166,4
FG-00150,PRT-000645,2
FG-00150,PRT-001130,10
FG-00150,PRT-000416,2
FG-00150,PRT-000840,12
FG-00150,PRT-000044,2
FG-00150,PRT-001102,12
FG-00150,PRT-000882,10
FG-00150,PRT-001171,2
FG-00151,PRT-000378,3
FG-00151,PRT-000222,2
FG-00151,PRT-000187,3
FG-00151,PRT-000370,1
FG-00151,PRT-000819,4
FG-00151,PRT-000751,2
FG-00151,PRT-000614,4
FG-00151,PRT-000550,4
FG-00151,PRT-000544,20
FG-00151,PRT-000169,5
FG-00151,PRT-000996,1
FG-00151,PRT-000099,1
FG-00151,PRT-000723,3
FG-00151,PRT-000492,3
FG-00151,PRT-000652,3
FG-00151,PRT-001169,5
FG-00152,PRT-000830,6
FG-00152,PRT-001004,12
FG-00152,PRT-000362,3
FG-00152,PRT-001092,1
FG-00152,PRT-001081,1
FG-00152,PRT-000086,1
FG-00152,PRT-001155,4
FG-00152,PRT-001112,2
FG-00152,PRT-000935,1
FG-00152,PRT-000968,1
FG-00152,PRT-001140,1
FG-00152,PRT-000332,3
FG-00152,PRT-000485,4
FG-00152,PRT-000706,16
FG-00152,PRT-000744,6
FG-00152,PRT-000796,1
FG-00152,PRT-000752,1
FG-00152,PRT-000142,16
FG-00153,PRT-001200,6
FG-00153,PRT-000337,10
FG-00153,PRT-000032,8
FG-00153,PRT-000979,5
FG-00153,PRT-000359,1
FG-00153,PRT-000059,1
FG-00153,PRT-001126,1
FG-00153,PRT-000947,2
FG-00153,PRT-001028,2
FG-00153,PRT-000654,20
FG-00153,PRT-000640,8
FG-00153,PRT-000228,1
FG-00153,PRT-000725,3
FG-00153,PRT-000765,6
FG-00153,PRT-000653,2
FG-00153,PRT-001075,3
FG-00153,PRT-000579,10
FG-00153,PRT-001071,12
FG-00153,PRT-000866,1
FG-00153,PRT-000074,8
FG-00153,PRT-000976,2
FG-00153,PRT-000549,1
FG-00153,PRT-001091,2
FG-00153,PRT-000528,10
FG-00153,PRT-000332,1
FG-00153,PRT-000664,1
FG-00154,PRT-000418,5
FG-00154,PRT-001090,12
FG-00154,PRT-000243,1
FG-00154,PRT-000380,2
FG-00154,PRT-001004,1
FG-00154,PRT-001008,1
FG-00154,PRT-001080,4
FG-00154,PRT-000086,16
FG-00154,PRT-000349,4
FG-00154,PRT-000813,16
FG-00154,PRT-000638,8
FG-00154,PRT-000342,4
FG-00154,PRT-001130,2
FG-00154,PRT-001065,1
FG-00154,PRT-000780,16
FG-00154,PRT-000529,12
FG-00154,PRT-000971,10
FG-00154,PRT-000665,2
FG-00155,PRT-000371,10
FG-00155,PRT-000985,10
FG-00155,PRT-000795,1
FG-00155,PRT-000692,5
FG-00155,PRT-000661,2
FG-00155,PRT-000507,6
FG-00155,PRT-000505,2
FG-00155,PRT-000226,1
FG-00155,PRT-000318,16
FG-00155,PRT-001181,8
FG-00155,PRT-000898,4
FG-00155,PRT-000604,3
FG-00155,PRT-000394,3
FG-00155,PRT-000351,4
FG-00156,PRT-000917,4
FG-00156,PRT-000602,1
FG-00156,PRT-000763,6
FG-00156,PRT-000770,20
FG-00156,PRT-000236,8
FG-00156,PRT-000551,1
FG-00156,PRT-001105,4
FG-00156,PRT-001098,2
FG-00156,PRT-000556,2
FG-00156,PRT-000506,1
FG-00156,PRT-000683,1
FG-00156,PRT-001129,16
FG-00156,PRT-000336,2
FG-00156,PRT-000719,1
FG-00156,PRT-000528,3
FG-00156,PRT-000384,2
FG-00157,PRT-000697,2
FG-00157,PRT-000882,5
FG-00157,PRT-000892,2
FG-00157,PRT-000222,16
FG-00157,PRT-000562,16
FG-00157,PRT-000200,3
FG-00157,PRT-001195,20
FG-00157,PRT-000760,1
FG-00157,PRT-000796,3
FG-00158,PRT-000708,4
FG-00158,PRT-000993,1
FG-00158,PRT-000633,4
FG-00158,PRT-001087,4
FG-00158,PRT-000512,3
FG-00158,PRT-001080,8
FG-00158,PRT-001050,1
FG-00158,PRT-000792,1
FG-00158,PRT-000596,12
FG-00158,PRT-000387,8
FG-00158,PRT-000972,1
FG-00158,PRT-000485,5
FG-00158,PRT-000033,4
FG-00158,PRT-001182,1
FG-00158,PRT-000124,2
FG-00158,PRT-000921,4
FG-00158,PRT-000181,4
FG-00159,PRT-000482,6
FG-00159,PRT-000598,1
FG-00159,PRT-000051,1
FG-00159,PRT-000091,3
FG-00159,PRT-000257,1
FG-00159,PRT-000021,8
FG-00159,PRT-000734,2
FG-00159,PRT-000100,20
FG-00159,PRT-000350,2
FG-00159,PRT-000357,3
FG-00159,PRT-000355,1
FG-00159,PRT-000006,1
FG-00159,PRT-000124,1
FG-00160,PRT-000176,20
FG-00160,PRT-000026,1
FG-00160,PRT-000559,5
FG-00160,PRT-001123,1
FG-00160,PRT-001116,2
FG-00160,PRT-001182,4
FG-00160,PRT-000773,5
FG-00160,PRT-000032,4
FG-00160,PRT-000459,2
FG-00160,PRT-000053,1
FG-00160,PRT-000962,2
FG-00161,PRT-000061,6
FG-00161,PRT-001134,10
FG-00161,PRT-000593,6
FG-00161,PRT-000486,1
FG-00161,PRT-000972,3
FG-00161,PRT-000253,5
FG-00161,PRT-000397,3
FG-00161,PRT-001050,3
FG-00161,PRT-000924,2
FG-00161,PRT-000416,1
FG-00161,PRT-000566,10
FG-00161,PRT-000640,2
FG-00161,PRT-000127,1
FG-00161,PRT-000188,2
FG-00161,PRT-001073,20
FG-00161,PRT-000382,1
FG-00161,PRT-000405,20
FG-00161,PRT-000543,1
FG-00161,PRT-000574,1
FG-00161,PRT-000352,20
FG-00161,PRT-000473,1
FG-00162,PRT-000830,4
FG-00162,PRT-000303,1
FG-00162,PRT-000320,3
FG-00162,PRT-001196,5
FG-00162,PRT-000158,20
FG-00162,PRT-000538,2
FG-00162,PRT-001144,2
FG-00162,PRT-000049,2
FG-00162,PRT-000281,3
FG-00162,PRT-000322,2
FG-00162,PRT-000956,2
FG-00162,PRT-000249,4
FG-00162,PRT-001172,5
FG-00162,PRT-000601,5
FG-00162,PRT-000926,4
FG-00162,PRT-000446,1
FG-00163,PRT-000818,8
FG-00163,PRT-000304,2
FG-00163,PRT-000812,20
FG-00163,PRT-000271,10
FG-00163,PRT-000738,2
FG-00163,PRT-000343,8
FG-00163,PRT-001148,1
FG-00163,PRT-000281,1
FG-00163,PRT-000804,3
FG-00163,PRT-001177,8
FG-00163,PRT-000335,5
FG-00163,PRT-001017,2
FG-00164,PRT-001134,1
FG-00164,PRT-001188,10
FG-00164,PRT-001088,6
FG-00164,PRT-000876,1
FG-00164,PRT-000888,10
FG-00164,PRT-000921,4
FG-00164,PRT-000605,4
FG-00164,PRT-000182,6
FG-00164,PRT-000993,12
FG-00164,PRT-000565,2
FG-00164,PRT-000077,1
FG-00164,PRT-000594,4
FG-00164,PRT-000868,2
FG-00164,PRT-001102,5
FG-00164,PRT-000191,5
FG-00164,PRT-000738,4
FG-00164,PRT-000528,8
FG-00164,PRT-000766,1
FG-00164,PRT-000919,1
FG-00165,PRT-000945,3
FG-00165,PRT-000218,3
FG-00165,PRT-000580,1
FG-00165,PRT-000707,8
FG-00165,PRT-001168,2
FG-00165,PRT-000427,1
FG-00165,PRT-000075,1
FG-00165,PRT-000630,1
FG-00165,PRT-000878,6
FG-00165,PRT-000337,2
FG-00165,PRT-000219,4
FG-00165,PRT-000317,2
FG-00165,PRT-000642,12
FG-00165,PRT-000288,3
FG-00165,PRT-001178,3
FG-00165,PRT-000490,12
FG-00166,PRT-000287,16
FG-00166,PRT-000916,3
FG-00166,PRT-000636,3
FG-00166,PRT-000151,1
FG-00166,PRT-001086,6
FG-00166,PRT-000838,6
FG-00166,PRT-000174,5
FG-00166,PRT-000601,2
FG-00166,PRT-000672,3
FG-00166,PRT-001159,8
FG-00166,PRT-000224,12
FG-00166,PRT-000951,4
FG-00166,PRT-000966,4
FG-00166,PRT-000183,8
FG-00166,PRT-000963,2
FG-00166,PRT-000815,1
FG-00166,PRT-000571,6
FG-00166,PRT-000884,4
FG-00166,PRT-000882,2
FG-00166,PRT-000561,8
FG-00167,PRT-000411,3
FG-00167,PRT-001131,12
FG-00167,PRT-000374,6
FG-00167,PRT-000777,3
FG-00167,PRT-000892,16
FG-00167,PRT-000775,2
FG-00167,PRT-000622,3
FG-00167,PRT-000849,2
FG-00167,PRT-000398,1
FG-00167,PRT-000838,2
FG-00167,PRT-000505,1
FG-00167,PRT-000095,1
FG-00167,PRT-000907,1
FG-00167,PRT-000938,2
FG-00167,PRT-000361,3
FG-00167,PRT-000565,3
FG-00167,PRT-000072,4
FG-00167,PRT-000348,1
FG-00167,PRT-001160,2
FG-00167,PRT-000196,1
FG-00167,PRT-000470,10
FG-00167,PRT-001070,1
FG-00167,PRT-000049,4
FG-00167,PRT-000454,3
FG-00167,PRT-000787,1
FG-00167,PRT-000293,8
FG-00168,PRT-000778,12
FG-00168,PRT-000907,4
FG-00168,PRT-000023,10
FG-00168,PRT-000404,1
FG-00168,PRT-000316,1
FG-00168,PRT-001007,1
FG-00168,PRT-000862,4
FG-00168,PRT-000630,2
FG-00168,PRT-000874,1
FG-00168,PRT-000683,2
FG-00168,PRT-000314,3
FG-00168,PRT-000720,6
FG-00168,PRT-000495,10
FG-00168,PRT-000440,1
FG-00168,PRT-000394,3
FG-00169,PRT-000058,1
FG-00169,PRT-000550,1
FG-00169,PRT-000035,2
FG-00169,PRT-000499,12
FG-00169,PRT-000406,10
FG-00169,PRT-000398,2
FG-00169,PRT-000360,1
FG-00169,PRT-001024,1
FG-00169,PRT-001072,2
FG-00169,PRT-000992,1
FG-00169,PRT-000227,5
FG-00169,PRT-000694,4
FG-00169,PRT-000879,2
FG-00169,PRT-000594,1
FG-00169,PRT-001071,16
FG-00169,PRT-000899,2
FG-00169,PRT-000906,1
FG-00169,PRT-000968,20
FG-00169,PRT-000678,6
FG-00169,PRT-000281,3
FG-00169,PRT-000720,2
FG-00170,PRT-000205,3
FG-00170,PRT-000325,2
FG-00170,PRT-000943,2
FG-00170,PRT-000841,8
FG-00170,PRT-000334,1
FG-00170,PRT-001055,1
FG-00170,PRT-000863,1
FG-00170,PRT-001082,1
FG-00170,PRT-000963,1
FG-00170,PRT-001172,1
FG-00170,PRT-000909,1
FG-00170,PRT-000721,1
FG-00170,PRT-000014,4
FG-00171,PRT-000205,2
FG-00171,PRT-000657,2
FG-00171,PRT-000553,3
FG-00171,PRT-000151,16
FG-00171,PRT-000569,1
FG-00171,PRT-000825,4
FG-00171,PRT-000954,8
FG-00171,PRT-000892,1
FG-00171,PRT-001103,5
FG-00171,PRT-000167,8
FG-00171,PRT-000586,1
FG-00171,PRT-000597,2
FG-00171,PRT-000062,2
FG-00171,PRT-000529,20
FG-00172,PRT-000588,2
FG-00172,PRT-001188,6
FG-00172,PRT-001048,2
FG-00172,PRT-000452,6
FG-00172,PRT-000359,2
FG-00172,PRT-000894,6
FG-00172,PRT-000729,4
FG-00172,PRT-001085,12
FG-00172,PRT-000895,1
FG-00172,PRT-000754,6
FG-00172,PRT-001017,2
FG-00172,PRT-001189,1
FG-00172,PRT-000945,1
FG-00172,PRT-000390,1
FG-00172,PRT-000306,4
FG-00172,PRT-000508,8
FG-00172,PRT-000318,2
FG-00172,PRT-000796,2
FG-00172,PRT-000295,1
FG-00172,PRT-001057,3
FG-00172,PRT-000707,1
FG-00172,PRT-000610,2
FG-00172,PRT-001091,10
FG-00172,PRT-000454,3
FG-00172,PRT-000799,2
FG-00172,PRT-000639,6
FG-00172,PRT-000446,1
FG-00173,PRT-000605,2
FG-00173,PRT-000966,1
FG-00173,PRT-000886,1
FG-00173,PRT-000782,2
FG-00173,PRT-000185,2
FG-00173,PRT-000268,1
FG-00173,PRT-000054,1
FG-00173,PRT-000008,4
FG-00173,PRT-000493,3
FG-00173,PRT-000320,2
FG-00173,PRT-000925,1
FG-00173,PRT-000509,6
FG-00173,PRT-001160,1
FG-00174,PRT-000788,16
FG-00174,PRT-000473,5
FG-00174,PRT-000743,1
FG-00174,PRT-001031,3
FG-00174,PRT-001081,5
FG-00174,PRT-000942,8
FG-00174,PRT-000450,4
FG-00174,PRT-001032,6
FG-00174,PRT-001085,6
FG-00174,PRT-000662,4
FG-00174,PRT-001075,1
FG-00174,PRT-000126,5
FG-00174,PRT-000259,3
FG-00174,PRT-000281,6
FG-00174,PRT-000766,1
FG-00174,PRT-000865,3
FG-00174,PRT-000910,2
FG-00175,PRT-000588,4
FG-00175,PRT-001044,4
FG-00175,PRT-001147,1
FG-00175,PRT-000914,4
FG-00175,PRT-000359,1
FG-00175,PRT-000087,4
FG-00175,PRT-000205,4
FG-00175,PRT-001148,2
FG-00175,PRT-000092,1
FG-00175,PRT-000242,3
FG-00175,PRT-001125,1
FG-00175,PRT-000086,2
FG-00175,PRT-000478,5
FG-00175,PRT-000806,1
FG-00175,PRT-000306,12
FG-00175,PRT-000075,10
FG-00175,PRT-000577,2
FG-00175,PRT-000074,8
FG-00175,PRT-000865,8
FG-00175,PRT-000995,5
FG-00175,PRT-000425,2
FG-00175,PRT-000358,2
FG-00175,PRT-000610,1
FG-00175,PRT-000290,6
FG-00175,PRT-000755,4
FG-00176,PRT-001089,2
FG-00176,PRT-000233,1
FG-00176,PRT-000808,1
FG-00176,PRT-001022,2
FG-00176,PRT-000457,1
FG-00176,PRT-001138,1
FG-00176,PRT-000745,5
FG-00176,PRT-000366,1
FG-00176,PRT-000439,6
FG-00176,PRT-000198,2
FG-00176,PRT-000431,3
FG-00176,PRT-000862,8
FG-00176,PRT-000256,1
FG-00176,PRT-000584,1
FG-00176,PRT-000428,2
FG-00176,PRT-000282,16
FG-00176,PRT-000899,2
FG-00176,PRT-000673,2
FG-00176,PRT-001031,4
FG-00176,PRT-000064,1
FG-00176,PRT-000013,4
FG-00177,PRT-000212,10
FG-00177,PRT-000814,1
FG-00177,PRT-000202,20
FG-00177,PRT-000328,20
FG-00177,PRT-000236,3
FG-00177,PRT-000300,2
FG-00177,PRT-001081,1
FG-00177,PRT-000472,2
FG-00177,PRT-000851,5
FG-00177,PRT-000368,1
FG-00177,PRT-000563,5
FG-00177,PRT-000779,2
FG-00177,PRT-000785,3
FG-00178,PRT-000187,1
FG-00178,PRT-000848,6
FG-00178,PRT-001052,1
FG-00178,PRT-000940,6
FG-00178,PRT-000146,2
FG-00178,PRT-000600,1
FG-00178,PRT-000617,4
FG-00178,PRT-000375,6
FG-00178,PRT-001148,1
FG-00178,PRT-000623,2
FG-00178,PRT-000519,1
FG-00178,PRT-000038,16
FG-00178,PRT-000796,2
FG-00179,PRT-000850,12
FG-00179,PRT-001022,1
FG-00179,PRT-000651,2
FG-00179,PRT-000598,3
FG-00179,PRT-000992,1
FG-00179,PRT-000090,2
FG-00179,PRT-000591,2
FG-00179,PRT-000256,1
FG-00179,PRT-001122,6
FG-00179,PRT-000578,2
FG-00179,PRT-000981,3
FG-00179,PRT-000730,6
FG-00179,PRT-001100,12
FG-00179,PRT-001078,1
FG-00180,PRT-000599,4
FG-00180,PRT-000617,1
FG-00180,PRT-000140,1
FG-00180,PRT-000873,8
FG-00180,PRT-001126,4
FG-00180,PRT-000367,4
FG-00180,PRT-001050,16
FG-00180,PRT-000924,1
FG-00180,PRT-000895,3
FG-00180,PRT-000105,1
FG-00180,PRT-000416,10
FG-00180,PRT-000129,8
FG-00180,PRT-000650,2
FG-00180,PRT-000903,4
FG-00180,PRT-000723,5
FG-00180,PRT-000094,4
FG-00180,PRT-001090,5
FG-00180,PRT-000232,1
FG-00180,PRT-001038,5
FG-00180,PRT-000194,5
